latitude,longitude,room_type,accommodates,price,availability_365,review_score,is_entire_home,city
34.2094,-118.56426,Entire home/apt,2,100.0,270,4.59,1,Los Angeles
33.99715,-118.47634,Entire home/apt,1,173.0,365,4.79,1,Los Angeles
34.11646,-118.14366,Entire home/apt,4,108.0,223,4.91,1,Los Angeles
34.23228,-118.52682,Private room,1,73.0,365,5.0,0,Los Angeles
33.81724,-118.20241,Private room,1,63.0,28,5.0,0,Los Angeles
34.25948,-118.60868,Entire home/apt,8,324.0,269,4.94,1,Los Angeles
34.11245,-118.39126,Entire home/apt,6,1507.0,358,5.0,1,Los Angeles
33.34058,-118.32599,Entire home/apt,6,361.0,22,4.85,1,Los Angeles
34.07587,-118.60258,Entire home/apt,8,400.0,288,4.99,1,Los Angeles
34.04631,-118.2107,Entire home/apt,2,60.0,69,4.49,1,Los Angeles
34.15102,-118.3646,Entire home/apt,2,147.0,359,4.91,1,Los Angeles
34.15176,-118.33223,Entire home/apt,3,134.0,329,4.92,1,Los Angeles
33.99513,-118.3108,Entire home/apt,2,111.0,28,4.97,1,Los Angeles
34.61941,-118.40718,Entire home/apt,4,87.0,59,4.68,1,Los Angeles
33.76429,-118.15297,Entire home/apt,2,87.0,244,4.72,1,Los Angeles
33.93422,-118.15487,Private room,1,50.0,177,,0,Los Angeles
33.95815,-118.09844,Private room,2,59.0,244,5.0,0,Los Angeles
34.16686,-118.36307,Entire home/apt,4,148.0,77,5.0,1,Los Angeles
34.00195,-118.4737,Private room,1,115.0,365,4.96,0,Los Angeles
34.15835,-118.5538,Entire home/apt,2,124.0,120,4.86,1,Los Angeles
34.0488,-118.27873,Entire home/apt,6,180.0,179,4.8,1,Los Angeles
34.00298,-118.33438,Entire home/apt,5,178.0,122,4.96,1,Los Angeles
34.14872,-118.63706,Entire home/apt,6,699.0,186,4.89,1,Los Angeles
34.02515,-118.48638,Entire home/apt,4,246.0,86,4.83,1,Los Angeles
34.19086,-118.47369,Entire home/apt,6,130.0,365,4.38,1,Los Angeles
34.10027,-118.32685,Entire home/apt,2,199.0,179,4.87,1,Los Angeles
34.03423,-118.12701,Entire home/apt,8,171.0,145,4.7,1,Los Angeles
33.88594,-118.41184,Entire home/apt,4,1160.0,358,,1,Los Angeles
34.07904,-118.30853,Entire home/apt,4,75.0,337,4.78,1,Los Angeles
34.03354,-118.50731,Entire home/apt,3,238.0,300,4.96,1,Los Angeles
34.15794,-118.06161,Entire home/apt,6,851.0,155,4.97,1,Los Angeles
34.09462,-118.4249,Entire home/apt,8,1475.0,88,5.0,1,Los Angeles
33.99128,-117.98923,Private room,1,60.0,60,4.54,0,Los Angeles
34.05746,-118.42505,Entire home/apt,6,173.0,161,4.86,1,Los Angeles
34.13798,-118.82175,Entire home/apt,4,333.0,270,4.91,1,Los Angeles
34.07197,-118.38223,Entire home/apt,5,230.0,365,4.91,1,Los Angeles
34.07095,-118.40781,Entire home/apt,10,3212.0,365,,1,Los Angeles
34.07129,-118.31057,Entire home/apt,2,72.0,358,4.09,1,Los Angeles
34.09987,-118.44798,Entire home/apt,14,2931.0,365,,1,Los Angeles
34.1638,-118.37674,Entire home/apt,4,130.0,305,4.75,1,Los Angeles
34.02735,-118.45648,Private room,2,133.0,251,4.98,0,Los Angeles
34.04744,-118.46171,Private room,2,56.0,338,4.53,0,Los Angeles
33.92127,-118.28055,Entire home/apt,16,495.0,173,4.59,1,Los Angeles
34.18983,-118.40436,Entire home/apt,7,195.0,90,4.98,1,Los Angeles
34.06666,-118.17203,Private room,1,51.0,83,,0,Los Angeles
34.04773,-118.46202,Private room,2,66.0,365,5.0,0,Los Angeles
33.77872,-118.19914,Entire home/apt,6,189.0,362,4.76,1,Los Angeles
33.94479,-118.31209,Entire home/apt,6,109.0,260,4.66,1,Los Angeles
34.0319016,-118.3442158,Entire home/apt,4,139.0,262,4.95,1,Los Angeles
33.9750476256932,-118.41330064606582,Private room,3,68.0,90,4.83,0,Los Angeles
34.03873,-118.48351,Private room,2,135.0,317,5.0,0,Los Angeles
34.67704,-118.1992,Private room,2,59.0,244,4.88,0,Los Angeles
33.9909,-118.32483,Entire home/apt,4,86.0,270,5.0,1,Los Angeles
34.032249450683594,-118.7251968383789,Entire home/apt,8,1610.0,10,5.0,1,Los Angeles
34.05384,-118.38018,Entire home/apt,2,80.0,340,4.34,1,Los Angeles
34.29526,-118.42684,Private room,4,63.0,358,4.77,0,Los Angeles
34.165768,-118.631134,Entire home/apt,16,1350.0,365,,1,Los Angeles
34.0578000052787,-118.25269976372488,Private room,2,81.0,199,4.71,0,Los Angeles
34.22086,-118.43995,Private room,2,75.0,13,4.94,0,Los Angeles
34.00364,-118.48593,Entire home/apt,5,320.0,355,4.76,1,Los Angeles
33.99287,-117.98885,Private room,1,60.0,60,4.68,0,Los Angeles
34.10762,-118.34136,Entire home/apt,8,558.0,202,4.99,1,Los Angeles
34.19122,-118.61402,Private room,2,84.0,365,4.87,0,Los Angeles
33.98467,-118.46841,Entire home/apt,4,89.0,337,4.78,1,Los Angeles
33.98115,-118.46683,Entire home/apt,8,571.0,306,4.91,1,Los Angeles
34.05502700805664,-118.42594146728516,Entire home/apt,6,218.0,358,4.9,1,Los Angeles
34.26229225025104,-118.40537282309404,Entire home/apt,6,109.0,333,4.83,1,Los Angeles
34.045380356155995,-118.25157060836356,Entire home/apt,3,140.0,284,4.92,1,Los Angeles
34.07855,-117.9034,Private room,1,36.0,89,4.47,0,Los Angeles
34.12798,-118.21974,Entire home/apt,3,86.0,258,4.77,1,Los Angeles
34.01451,-118.48293,Entire home/apt,6,210.0,244,5.0,1,Los Angeles
33.7557487487793,-118.13157653808594,Entire home/apt,8,315.0,323,4.69,1,Los Angeles
34.07693,-117.94588,Private room,2,60.0,356,4.92,0,Los Angeles
34.02344,-118.40004,Private room,1,65.0,347,4.86,0,Los Angeles
34.18327,-118.53189,Private room,2,68.0,269,,0,Los Angeles
33.96098,-118.43263,Entire home/apt,2,133.0,116,4.87,1,Los Angeles
34.01082,-118.47931,Entire home/apt,2,100.0,150,,1,Los Angeles
34.066208,-117.872581,Private room,2,90.0,179,4.97,0,Los Angeles
34.182,-118.38818,Entire home/apt,2,143.0,82,4.98,1,Los Angeles
34.0613,-118.35187,Entire home/apt,2,186.0,177,4.92,1,Los Angeles
34.05627,-118.38443,Entire home/apt,6,178.0,323,4.96,1,Los Angeles
33.8326,-118.30736,Entire home/apt,8,175.0,328,4.55,1,Los Angeles
34.6186408996582,-118.28246307373048,Entire home/apt,3,99.0,364,,1,Los Angeles
34.04011,-118.26277,Entire home/apt,5,137.0,270,,1,Los Angeles
34.14056,-118.44564,Entire home/apt,6,623.0,365,,1,Los Angeles
34.10477,-118.3852,Entire home/apt,16,1330.0,323,4.69,1,Los Angeles
34.18633,-118.35279,Entire home/apt,2,89.0,301,4.95,1,Los Angeles
34.04888,-118.25179,Entire home/apt,4,108.0,152,4.38,1,Los Angeles
34.21326,-118.19358,Entire home/apt,5,375.0,234,4.9,1,Los Angeles
34.16834316966459,-118.50587222285635,Entire home/apt,12,3076.0,98,,1,Los Angeles
33.92738,-118.42532,Entire home/apt,3,160.0,202,4.91,1,Los Angeles
34.10244,-118.34606,Entire home/apt,2,110.0,269,4.87,1,Los Angeles
34.26958,-118.57328,Private room,1,175.0,365,4.88,0,Los Angeles
33.96881,-118.33069,Entire home/apt,2,54.0,73,4.9,1,Los Angeles
33.93159,-118.20878,Entire home/apt,4,106.0,357,4.97,1,Los Angeles
34.19352,-118.39976,Entire home/apt,2,158.0,270,4.87,1,Los Angeles
34.0634251,-118.1542581,Entire home/apt,8,229.0,6,4.87,1,Los Angeles
34.10215,-118.28865,Entire home/apt,2,72.0,162,4.82,1,Los Angeles
34.04699,-118.21269,Entire home/apt,2,65.0,99,4.44,1,Los Angeles
34.04885,-118.46013,Private room,2,63.0,350,5.0,0,Los Angeles
33.7855,-118.151,Entire home/apt,3,98.0,315,4.92,1,Los Angeles
34.06285,-118.34939,Entire home/apt,2,84.0,299,4.6,1,Los Angeles
34.1087,-118.38772,Private room,2,102.0,89,,0,Los Angeles
34.04729,-118.45997,Private room,2,61.0,365,,0,Los Angeles
34.09646,-118.26056,Entire home/apt,3,92.0,77,5.0,1,Los Angeles
34.13557,-118.1731,Entire home/apt,3,238.0,198,4.86,1,Los Angeles
34.1011,-118.34755,Entire home/apt,2,87.0,249,4.81,1,Los Angeles
34.07557,-118.09748,Entire home/apt,6,163.0,231,4.76,1,Los Angeles
34.13789,-118.07406,Entire home/apt,3,110.0,363,4.51,1,Los Angeles
34.13585,-118.07246,Entire home/apt,5,167.0,363,4.62,1,Los Angeles
34.13738,-118.07208,Private room,3,134.0,363,4.63,0,Los Angeles
34.09726,-118.27717,Entire home/apt,5,330.0,336,5.0,1,Los Angeles
34.06958,-118.23543,Entire home/apt,2,117.0,365,4.75,1,Los Angeles
34.10601,-118.32277,Entire home/apt,2,108.0,118,,1,Los Angeles
34.1072,-118.3246,Entire home/apt,2,108.0,118,5.0,1,Los Angeles
34.03824,-118.26555,Entire home/apt,2,142.0,178,4.91,1,Los Angeles
33.98636,-117.81664,Entire home/apt,6,299.0,360,5.0,1,Los Angeles
34.0658,-117.82153,Entire home/apt,6,255.0,180,5.0,1,Los Angeles
33.73669920122322,-118.30140572518344,Entire home/apt,2,200.0,360,4.97,1,Los Angeles
33.97878,-118.46064,Entire home/apt,6,300.0,365,1.0,1,Los Angeles
34.07043,-118.38482,Entire home/apt,7,399.0,365,4.84,1,Los Angeles
34.19289773801117,-118.39264099151616,Entire home/apt,4,110.0,101,4.91,1,Los Angeles
34.19335,-118.39936,Entire home/apt,2,118.0,270,4.89,1,Los Angeles
34.030184,-118.3110873,Entire home/apt,5,220.0,173,5.0,1,Los Angeles
34.01391,-118.48198,Entire home/apt,6,247.0,338,4.93,1,Los Angeles
34.23565,-118.42051,Private room,2,48.0,62,4.83,0,Los Angeles
34.18927,-118.37003,Private room,2,69.0,365,,0,Los Angeles
33.9911,-118.29626,Entire home/apt,8,190.0,193,4.85,1,Los Angeles
33.89251,-118.40606,Private room,1,79.0,354,5.0,0,Los Angeles
33.97824,-118.35218,Entire home/apt,2,64.0,60,4.85,1,Los Angeles
33.87982,-118.06957,Private room,1,90.0,179,,0,Los Angeles
34.04696,-118.46529,Entire home/apt,2,115.0,346,4.64,1,Los Angeles
33.9848,-118.34857,Entire home/apt,2,89.0,222,4.91,1,Los Angeles
34.04191,-118.43363,Private room,2,343.0,365,4.87,0,Los Angeles
34.02636,-118.32571,Entire home/apt,4,111.0,90,4.86,1,Los Angeles
34.04926,-118.25237,Entire home/apt,3,108.0,5,4.71,1,Los Angeles
34.38126,-118.41487,Entire home/apt,2,250.0,89,,1,Los Angeles
34.00161,-118.45682,Private room,1,68.0,365,4.91,0,Los Angeles
34.09572,-118.27181,Entire home/apt,2,281.0,241,4.98,1,Los Angeles
34.09043,-118.32748,Entire home/apt,1,49.0,79,4.54,1,Los Angeles
34.13803,-117.99956,Entire home/apt,4,156.0,128,4.93,1,Los Angeles
34.05806,-118.30278,Private room,1,40.0,227,4.42,0,Los Angeles
34.11467,-118.33093,Entire home/apt,2,138.0,65,4.98,1,Los Angeles
34.20738,-118.64835,Entire home/apt,8,653.0,358,,1,Los Angeles
34.19707,-118.49759,Entire home/apt,2,90.0,353,4.9,1,Los Angeles
33.77567,-118.15473,Entire home/apt,2,86.0,305,4.96,1,Los Angeles
33.98471,-118.41172,Private room,2,90.0,361,4.83,0,Los Angeles
34.17188,-118.52613,Entire home/apt,8,240.0,267,4.57,1,Los Angeles
34.10451,-118.21754,Entire home/apt,3,191.0,255,4.93,1,Los Angeles
34.01764,-118.39762,Entire home/apt,4,169.0,287,4.82,1,Los Angeles
33.99776,-117.94562,Private room,2,38.0,79,4.84,0,Los Angeles
34.09281,-117.71075,Entire home/apt,5,151.0,24,4.93,1,Los Angeles
34.04743,-118.46014,Private room,2,60.0,365,4.6,0,Los Angeles
34.04398,-118.47046,Private room,1,54.0,365,5.0,0,Los Angeles
34.06346,-118.75019,Entire home/apt,2,179.0,54,4.95,1,Los Angeles
34.08407,-118.38931,Entire home/apt,4,345.0,32,4.98,1,Los Angeles
34.04911,-118.46,Private room,2,45.0,123,5.0,0,Los Angeles
34.13898,-117.99935,Entire home/apt,2,114.0,152,4.91,1,Los Angeles
34.05535,-118.36475,Entire home/apt,9,320.0,88,,1,Los Angeles
34.10289,-118.35971,Entire home/apt,2,142.0,317,4.95,1,Los Angeles
34.20083,-118.50652,Private room,2,60.0,91,4.73,0,Los Angeles
34.04846,-118.45954,Private room,2,42.0,148,4.59,0,Los Angeles
34.08573,-118.1223,Entire home/apt,4,126.0,180,4.82,1,Los Angeles
34.111450831716006,-118.33139663851728,Entire home/apt,2,117.0,305,4.89,1,Los Angeles
34.11556,-118.07208,Entire home/apt,2,67.0,100,4.71,1,Los Angeles
34.02946,-118.34949,Entire home/apt,6,146.0,334,4.84,1,Los Angeles
33.97974,-118.46845,Entire home/apt,4,315.0,275,4.91,1,Los Angeles
34.45021,-118.39608,Shared room,2,40.0,244,4.66,0,Los Angeles
34.09227,-118.32763,Entire home/apt,1,47.0,30,4.65,1,Los Angeles
34.04156,-118.6225,Entire home/apt,5,824.0,362,4.98,1,Los Angeles
34.03969,-118.62,Entire home/apt,14,1992.0,362,4.85,1,Los Angeles
34.18359,-118.65431,Entire home/apt,4,227.0,365,4.94,1,Los Angeles
34.10996,-118.37638,Entire home/apt,8,314.0,344,4.83,1,Los Angeles
34.08407,-118.30747,Entire home/apt,3,83.0,360,4.33,1,Los Angeles
34.03649,-118.34293,Entire home/apt,4,183.0,272,4.89,1,Los Angeles
34.21483,-118.57852,Private room,2,52.0,54,4.58,0,Los Angeles
34.16726,-118.54705,Entire home/apt,2,135.0,337,5.0,1,Los Angeles
34.03239,-118.71291,Entire home/apt,8,3093.0,364,5.0,1,Los Angeles
34.15522,-118.5514,Entire home/apt,6,380.0,365,,1,Los Angeles
33.86307,-118.40194,Entire home/apt,6,442.0,70,4.98,1,Los Angeles
34.08718,-118.12408,Entire home/apt,4,104.0,169,4.76,1,Los Angeles
34.08714,-118.12409,Entire home/apt,3,104.0,144,4.78,1,Los Angeles
34.15709,-118.38313,Private room,2,75.0,336,4.75,0,Los Angeles
34.09238,-118.27688,Entire home/apt,4,155.0,282,4.89,1,Los Angeles
33.79626,-118.34034,Private room,2,56.0,330,4.64,0,Los Angeles
33.35283,-118.33109,Entire home/apt,6,397.0,282,4.63,1,Los Angeles
34.03981,-118.3449,Private room,2,82.0,89,4.86,0,Los Angeles
34.08187,-118.2875,Entire home/apt,7,201.0,336,4.53,1,Los Angeles
34.17371368408203,-118.40650177001952,Entire home/apt,14,1566.0,365,,1,Los Angeles
34.038,-118.34439,Private room,4,82.0,89,4.93,0,Los Angeles
34.44321,-118.53442,Entire home/apt,2,112.0,266,4.94,1,Los Angeles
34.04448,-118.38587,Entire home/apt,6,150.0,267,4.98,1,Los Angeles
33.78068,-118.18153,Entire home/apt,2,120.0,100,4.79,1,Los Angeles
34.0985,-118.30669,Entire home/apt,1,51.0,55,4.95,1,Los Angeles
33.98109,-118.46306,Entire home/apt,4,350.0,72,5.0,1,Los Angeles
33.35409,-118.33106,Entire home/apt,6,525.0,282,4.67,1,Los Angeles
33.89327,-118.33899,Entire home/apt,2,97.0,352,4.96,1,Los Angeles
33.99188,-117.99006,Private room,1,75.0,121,4.85,0,Los Angeles
34.10231,-118.34791,Entire home/apt,2,87.0,262,4.76,1,Los Angeles
34.14014,-118.3887,Entire home/apt,4,404.0,40,4.89,1,Los Angeles
34.09427,-118.36978,Entire home/apt,2,138.0,326,4.86,1,Los Angeles
33.84494,-118.30804,Entire home/apt,4,111.0,280,4.97,1,Los Angeles
34.09564,-118.30587,Entire home/apt,2,106.0,325,4.0,1,Los Angeles
34.0147442040497,-118.4840058179196,Entire home/apt,2,149.0,67,4.86,1,Los Angeles
34.04595,-118.21078,Entire home/apt,2,70.0,59,4.34,1,Los Angeles
34.11427,-118.18865,Entire home/apt,3,136.0,89,4.89,1,Los Angeles
34.04602,-117.96147,Entire home/apt,2,60.0,268,4.68,1,Los Angeles
34.09951,-118.38204,Entire home/apt,14,2995.0,361,4.93,1,Los Angeles
34.07752,-118.1277,Entire home/apt,3,89.0,357,4.86,1,Los Angeles
34.15379,-118.2585,Private room,2,63.0,85,4.69,0,Los Angeles
34.10139,-118.22817,Entire home/apt,2,300.0,178,4.95,1,Los Angeles
34.08333,-118.18904,Entire home/apt,12,265.0,356,4.87,1,Los Angeles
34.08514,-118.18978,Entire home/apt,16,265.0,351,4.85,1,Los Angeles
34.20449,-118.33592,Entire home/apt,1,2002.0,365,,1,Los Angeles
34.05398,-118.34219,Entire home/apt,3,151.0,157,5.0,1,Los Angeles
34.04299,-118.46725,Private room,1,57.0,365,,0,Los Angeles
34.03896,-118.4619,Entire home/apt,2,135.0,295,4.97,1,Los Angeles
34.0415,-118.35606,Entire home/apt,3,72.0,320,4.92,1,Los Angeles
34.17544,-118.15743,Entire home/apt,8,284.0,284,4.92,1,Los Angeles
34.13789,-118.38789,Entire home/apt,2,126.0,351,4.75,1,Los Angeles
33.99119,-118.47385,Entire home/apt,3,81.0,334,4.63,1,Los Angeles
33.96791,-118.45438,Private room,1,98.0,27,4.97,0,Los Angeles
33.73996,-118.29136,Entire home/apt,6,115.0,265,4.78,1,Los Angeles
33.93969,-118.3451,Entire home/apt,2,85.0,80,4.75,1,Los Angeles
34.18078,-118.55403,Entire home/apt,2,89.0,212,4.82,1,Los Angeles
34.10434,-118.44526,Entire home/apt,4,400.0,336,,1,Los Angeles
34.09425,-118.35877,Entire home/apt,5,201.0,59,4.83,1,Los Angeles
33.75412,-118.12034,Private room,2,99.0,340,4.8,0,Los Angeles
34.20501,-118.62056,Private room,1,42.0,365,4.78,0,Los Angeles
33.98385,-118.46254,Entire home/apt,8,398.0,160,4.89,1,Los Angeles
34.03351,-118.31648,Entire home/apt,3,127.0,154,4.76,1,Los Angeles
34.18464,-118.39474,Entire home/apt,4,106.0,89,4.63,1,Los Angeles
34.08538,-118.12294,Entire home/apt,4,111.0,164,4.81,1,Los Angeles
34.08866,-118.32976,Entire home/apt,2,80.0,349,4.91,1,Los Angeles
34.00827,-118.4266,Entire home/apt,2,135.0,365,4.76,1,Los Angeles
34.10152,-118.33582,Entire home/apt,2,109.0,365,,1,Los Angeles
34.02266,-118.475,Entire home/apt,2,200.0,365,,1,Los Angeles
34.11057,-118.38843,Private room,1,89.0,275,5.0,0,Los Angeles
33.95602,-118.43711,Private room,2,103.0,364,,0,Los Angeles
34.0271,-117.86153,Entire home/apt,2,192.0,365,1.0,1,Los Angeles
34.063,-118.37076,Entire home/apt,3,138.0,239,4.89,1,Los Angeles
34.04087,-118.3064,Private room,2,64.0,365,4.5,0,Los Angeles
33.7375,-118.28979,Entire home/apt,2,81.0,360,4.92,1,Los Angeles
33.84243,-118.20046,Entire home/apt,6,344.0,179,4.75,1,Los Angeles
34.008728,-118.393997,Entire home/apt,2,121.0,36,4.93,1,Los Angeles
34.1614,-118.47483,Entire home/apt,2,360.0,179,5.0,1,Los Angeles
34.19401,-118.51321,Entire home/apt,4,129.0,269,5.0,1,Los Angeles
33.78138,-118.31399,Private room,2,80.0,85,4.86,0,Los Angeles
33.97062,-118.36872,Entire home/apt,2,116.0,359,4.66,1,Los Angeles
34.05905,-118.42536,Private room,2,66.0,347,4.6,0,Los Angeles
33.91561,-118.37276,Private room,2,76.0,362,4.59,0,Los Angeles
34.08561,-118.1225,Entire home/apt,4,119.0,168,4.85,1,Los Angeles
34.08369,-118.13182,Entire home/apt,2,152.0,234,4.92,1,Los Angeles
33.95583,-118.44437,Entire home/apt,6,228.0,60,4.73,1,Los Angeles
33.99282,-117.99009,Private room,3,70.0,85,4.73,0,Los Angeles
34.2110603005384,-118.60416680792387,Private room,2,66.0,365,5.0,0,Los Angeles
34.60132,-118.17999,Entire home/apt,6,272.0,365,4.85,1,Los Angeles
34.60021,-118.18142,Entire home/apt,4,155.0,365,4.95,1,Los Angeles
33.9591966,-118.4206003,Entire home/apt,2,194.0,359,5.0,1,Los Angeles
34.20908,-118.38816,Entire home/apt,2,91.0,270,4.44,1,Los Angeles
34.04708,-118.38349,Entire home/apt,4,215.0,226,5.0,1,Los Angeles
34.059814453125,-118.2696304321289,Private room,2,68.0,361,4.72,0,Los Angeles
34.1108,-118.0641,Entire home/apt,4,162.0,178,4.72,1,Los Angeles
33.99797,-118.4709,Entire home/apt,2,130.0,152,4.99,1,Los Angeles
34.11038,-118.06359,Entire home/apt,4,89.0,82,4.72,1,Los Angeles
33.77475,-118.15833,Entire home/apt,2,149.0,350,4.78,1,Los Angeles
33.9591966,-118.4206003,Entire home/apt,2,206.0,165,,1,Los Angeles
33.9072,-118.32038,Entire home/apt,2,285.0,179,,1,Los Angeles
33.88761,-118.34935,Entire home/apt,6,189.0,259,4.82,1,Los Angeles
33.75747,-118.1309,Entire home/apt,4,144.0,246,4.87,1,Los Angeles
34.11231,-118.14649,Entire home/apt,2,142.0,183,5.0,1,Los Angeles
33.74415,-118.29878,Entire home/apt,4,125.0,352,4.8,1,Los Angeles
34.17597,-118.36929,Entire home/apt,2,79.0,58,4.98,1,Los Angeles
34.20444,-118.59155,Private room,2,75.0,365,4.97,0,Los Angeles
34.13619,-117.8563,Entire home/apt,6,162.0,308,4.85,1,Los Angeles
34.12044,-118.26384,Entire home/apt,2,125.0,276,4.91,1,Los Angeles
34.24002,-118.44984,Entire home/apt,6,115.0,365,5.0,1,Los Angeles
34.10474,-118.22723,Entire home/apt,5,250.0,109,4.93,1,Los Angeles
34.21256,-118.56251,Private room,2,57.0,81,4.9,0,Los Angeles
33.98257,-117.98543,Private room,1,121.0,365,4.67,0,Los Angeles
33.87739,-118.18453,Entire home/apt,6,114.0,272,4.9,1,Los Angeles
34.01419,-118.49676,Entire home/apt,2,122.0,320,4.2,1,Los Angeles
34.08228,-118.34128,Entire home/apt,2,105.0,336,4.64,1,Los Angeles
33.98704,-117.91323,Private room,2,42.0,163,5.0,0,Los Angeles
34.02225,-118.36264,Private room,1,63.0,98,4.92,0,Los Angeles
34.21033,-118.56075,Private room,2,50.0,179,4.63,0,Los Angeles
34.05436,-118.26532,Entire home/apt,4,56.0,335,4.16,1,Los Angeles
34.05665,-118.26425,Entire home/apt,2,66.0,338,4.35,1,Los Angeles
33.81827,-118.12143,Private room,2,160.0,95,4.95,0,Los Angeles
34.17285,-118.51756,Entire home/apt,2,97.0,188,4.57,1,Los Angeles
34.09875,-118.32071,Entire home/apt,2,72.0,273,4.66,1,Los Angeles
34.04493,-118.46782,Private room,2,49.0,316,,0,Los Angeles
34.00141,-118.31407,Entire home/apt,10,231.0,364,2.5,1,Los Angeles
34.05575,-118.26598,Entire home/apt,4,70.0,364,4.32,1,Los Angeles
34.05665,-118.26465,Entire home/apt,4,120.0,365,4.33,1,Los Angeles
34.03071,-118.15105,Entire home/apt,6,95.0,321,4.72,1,Los Angeles
34.16168844977219,-118.30149572852812,Entire home/apt,4,336.0,352,4.97,1,Los Angeles
33.82833,-118.27113,Entire home/apt,2,96.0,221,4.89,1,Los Angeles
34.22157,-118.55926,Entire home/apt,3,118.0,305,5.0,1,Los Angeles
33.98574,-117.91307,Private room,4,171.0,210,4.94,0,Los Angeles
34.11735,-118.32346,Entire home/apt,2,150.0,300,4.95,1,Los Angeles
34.1031,-118.34732,Entire home/apt,3,87.0,142,4.87,1,Los Angeles
34.20439,-118.59163,Entire home/apt,2,95.0,322,4.87,1,Los Angeles
33.78862,-118.16551,Entire home/apt,2,80.0,260,4.6,1,Los Angeles
34.08779,-118.3121,Entire home/apt,1,70.0,365,4.58,1,Los Angeles
34.15633,-118.24898,Private room,2,69.0,64,4.93,0,Los Angeles
34.1032,-118.34615,Private room,2,84.0,245,4.71,0,Los Angeles
33.9534,-118.43881,Entire home/apt,4,249.0,307,4.96,1,Los Angeles
34.06222,-118.38287,Private room,1,85.0,97,4.91,0,Los Angeles
33.99666,-118.41504,Entire home/apt,4,163.0,186,4.35,1,Los Angeles
33.90139,-118.32555,Entire home/apt,4,123.0,267,4.95,1,Los Angeles
34.26469,-118.41934,Private room,2,51.0,4,4.96,0,Los Angeles
34.21068,-118.56072,Entire home/apt,3,96.0,88,4.43,1,Los Angeles
34.08317,-118.35532,Entire home/apt,10,1000.0,365,5.0,1,Los Angeles
